"rules","support","confidence","coverage","lift","count"
"{Banana,Beans,Other Dals,Other Vegetables} => {Whole Spices}",0.00618458610846813,0.30952380952381,0.0199809705042816,1.52191590086327,52
"{Banana,Other Dals,Root Vegetables,Whole Spices} => {Other Vegetables}",0.00820647002854424,0.75,0.010941960038059,1.75752508361204,69
"{Banana,Other Dals,Other Vegetables,Whole Spices} => {Root Vegetables}",0.00820647002854424,0.726315789473684,0.0112987630827783,1.75838271174625,69
"{Banana,Other Vegetables,Root Vegetables,Whole Spices} => {Other Dals}",0.00820647002854424,0.496402877697842,0.0165318744053283,2.13819436254275,69
"{Other Dals,Other Vegetables,Root Vegetables,Whole Spices} => {Banana}",0.00820647002854424,0.339901477832512,0.0241436726926736,1.30915786789545,69
"{Banana,Other Dals,Other Vegetables,Root Vegetables} => {Whole Spices}",0.00820647002854424,0.377049180327869,0.0217649857278782,1.85393538491036,69
"{Banana,Brinjals,Gourd & Cucumber,Whole Spices} => {Beans}",0.00594671741198858,0.649350649350649,0.00915794481446242,1.63123401844645,50
"{Banana,Beans,Brinjals,Whole Spices} => {Gourd & Cucumber}",0.00594671741198858,0.505050505050505,0.0117745004757374,1.68577397636548,50
"{Banana,Beans,Gourd & Cucumber,Whole Spices} => {Brinjals}",0.00594671741198858,0.555555555555556,0.0107040913415794,2.04424993921712,50
"{Beans,Brinjals,Gourd & Cucumber,Whole Spices} => {Banana}",0.00594671741198858,0.259067357512953,0.0229543292102759,0.997818754910175,50
"{Banana,Beans,Brinjals,Gourd & Cucumber} => {Whole Spices}",0.00594671741198858,0.228310502283105,0.02604662226451,1.12259339368207,50
"{Banana,Brinjals,Gourd & Cucumber,Whole Spices} => {Root Vegetables}",0.00594671741198858,0.649350649350649,0.00915794481446242,1.57205305492089,50
"{Banana,Brinjals,Root Vegetables,Whole Spices} => {Gourd & Cucumber}",0.00594671741198858,0.462962962962963,0.0128449096098953,1.54529281166836,50
"{Banana,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Brinjals}",0.00594671741198858,0.520833333333333,0.0114176974310181,1.91648431801605,50
"{Brinjals,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Banana}",0.00594671741198858,0.273224043715847,0.0217649857278782,1.05234436993259,50
"{Banana,Brinjals,Gourd & Cucumber,Root Vegetables} => {Whole Spices}",0.00594671741198858,0.229357798165138,0.0259276879162702,1.12774290466227,50
"{Banana,Brinjals,Gourd & Cucumber,Whole Spices} => {Other Vegetables}",0.00558991436726927,0.61038961038961,0.00915794481446242,1.43036673471456,47
"{Banana,Brinjals,Other Vegetables,Whole Spices} => {Gourd & Cucumber}",0.00558991436726927,0.566265060240964,0.00987155090390105,1.89009790651291,47
"{Banana,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Brinjals}",0.00558991436726927,0.528089887640449,0.0105851569933397,1.94318589727829,47
"{Brinjals,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Banana}",0.00558991436726927,0.22488038277512,0.0248572787821123,0.866144873281359,47
"{Banana,Brinjals,Gourd & Cucumber,Other Vegetables} => {Whole Spices}",0.00558991436726927,0.213636363636364,0.0261655566127498,1.05044125465178,47
"{Banana,Beans,Brinjals,Whole Spices} => {Root Vegetables}",0.00856327307326356,0.727272727272727,0.0117745004757374,1.7606994215114,72
"{Banana,Brinjals,Root Vegetables,Whole Spices} => {Beans}",0.00856327307326356,0.666666666666667,0.0128449096098953,1.67473359227169,72
"{Banana,Beans,Root Vegetables,Whole Spices} => {Brinjals}",0.00856327307326356,0.503496503496504,0.0170076117982873,1.85269085400376,72
"{Beans,Brinjals,Root Vegetables,Whole Spices} => {Banana}",0.00856327307326356,0.330275229357798,0.0259276879162702,1.27208159800292,72
"{Banana,Beans,Brinjals,Root Vegetables} => {Whole Spices}",0.00856327307326356,0.242424242424242,0.0353235014272122,1.1919900762006,72
"{Banana,Beans,Brinjals,Whole Spices} => {Other Vegetables}",0.00677925784966698,0.575757575757576,0.0117745004757374,1.34921117529813,57
"{Banana,Brinjals,Other Vegetables,Whole Spices} => {Beans}",0.00677925784966698,0.686746987951807,0.00987155090390105,1.72517737517144,57
"{Banana,Beans,Other Vegetables,Whole Spices} => {Brinjals}",0.00677925784966698,0.456,0.0148667935299715,1.67792035010941,57
"{Beans,Brinjals,Other Vegetables,Whole Spices} => {Banana}",0.00677925784966698,0.245689655172414,0.027592768791627,0.94629345885921,57
"{Banana,Beans,Brinjals,Other Vegetables} => {Whole Spices}",0.00677925784966698,0.224409448818898,0.030209324452902,1.10341207349081,57
"{Banana,Brinjals,Root Vegetables,Whole Spices} => {Other Vegetables}",0.00784966698382493,0.611111111111111,0.0128449096098953,1.43205747553574,66
"{Banana,Brinjals,Other Vegetables,Whole Spices} => {Root Vegetables}",0.00784966698382493,0.795180722891566,0.00987155090390105,1.92510207833927,66
"{Banana,Other Vegetables,Root Vegetables,Whole Spices} => {Brinjals}",0.00784966698382493,0.474820143884892,0.0165318744053283,1.74717189049636,66
"{Brinjals,Other Vegetables,Root Vegetables,Whole Spices} => {Banana}",0.00784966698382493,0.282051282051282,0.0278306374881066,1.0863431880381,66
"{Banana,Brinjals,Other Vegetables,Root Vegetables} => {Whole Spices}",0.00784966698382493,0.241758241758242,0.0324690770694577,1.18871537818906,66
"{Banana,Beans,Gourd & Cucumber,Whole Spices} => {Root Vegetables}",0.00761179828734539,0.711111111111111,0.0107040913415794,1.72157276770004,64
"{Banana,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Beans}",0.00761179828734539,0.666666666666667,0.0114176974310181,1.67473359227169,64
"{Banana,Beans,Root Vegetables,Whole Spices} => {Gourd & Cucumber}",0.00761179828734539,0.447552447552448,0.0170076117982873,1.49385509290233,64
"{Beans,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Banana}",0.00761179828734539,0.260162601626016,0.0292578496669838,1.00203717566264,64
"{Banana,Beans,Gourd & Cucumber,Root Vegetables} => {Whole Spices}",0.00761179828734539,0.222222222222222,0.0342530922930542,1.09265756985055,64
"{Banana,Beans,Gourd & Cucumber,Whole Spices} => {Other Vegetables}",0.00761179828734539,0.711111111111111,0.0107040913415794,1.66639415335068,64
"{Banana,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Beans}",0.00761179828734539,0.719101123595506,0.0105851569933397,1.80645421188856,64
"{Banana,Beans,Other Vegetables,Whole Spices} => {Gourd & Cucumber}",0.00761179828734539,0.512,0.0148667935299715,1.70897022628027,64
"{Beans,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Banana}",0.00761179828734539,0.229390681003584,0.0331826831588963,0.883516649508995,64
"{Banana,Beans,Gourd & Cucumber,Other Vegetables} => {Whole Spices}",0.00761179828734539,0.225352112676056,0.0337773549000951,1.10804711308788,64
"{Banana,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Other Vegetables}",0.00784966698382493,0.6875,0.0114176974310181,1.6110646599777,66
"{Banana,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Root Vegetables}",0.00784966698382493,0.741573033707865,0.0105851569933397,1.7953199157546,66
"{Banana,Other Vegetables,Root Vegetables,Whole Spices} => {Gourd & Cucumber}",0.00784966698382493,0.474820143884892,0.0165318744053283,1.58487009519022,66
"{Gourd & Cucumber,Other Vegetables,Root Vegetables,Whole Spices} => {Banana}",0.00784966698382493,0.259842519685039,0.030209324452902,1.00080435433432,66
"{Banana,Gourd & Cucumber,Other Vegetables,Root Vegetables} => {Whole Spices}",0.00784966698382493,0.22680412371134,0.0346098953377736,1.11518659190933,66
"{Banana,Beans,Root Vegetables,Whole Spices} => {Other Vegetables}",0.0108230256898192,0.636363636363636,0.0170076117982873,1.49123340427688,91
"{Banana,Beans,Other Vegetables,Whole Spices} => {Root Vegetables}",0.0108230256898192,0.728,0.0148667935299715,1.76246012093291,91
"{Banana,Other Vegetables,Root Vegetables,Whole Spices} => {Beans}",0.0108230256898192,0.654676258992806,0.0165318744053283,1.64461248449702,91
"{Beans,Other Vegetables,Root Vegetables,Whole Spices} => {Banana}",0.0108230256898192,0.286163522012579,0.0378211227402474,1.10218181084826,91
"{Banana,Beans,Other Vegetables,Root Vegetables} => {Whole Spices}",0.0108230256898192,0.230964467005076,0.04686013320647,1.13564282957818,91
"{Brinjals,Gourd & Cucumber,Other Dals,Whole Spices} => {Beans}",0.00844433872502379,0.628318584070796,0.0134395813510942,1.57839935908792,71
"{Beans,Brinjals,Other Dals,Whole Spices} => {Gourd & Cucumber}",0.00844433872502379,0.57258064516129,0.0147478591817317,1.91117827094725,71
"{Beans,Gourd & Cucumber,Other Dals,Whole Spices} => {Brinjals}",0.00844433872502379,0.47972972972973,0.0176022835394862,1.76523744751316,71
"{Beans,Brinjals,Gourd & Cucumber,Whole Spices} => {Other Dals}",0.00844433872502379,0.367875647668394,0.0229543292102759,1.58457912171919,71
"{Beans,Brinjals,Gourd & Cucumber,Other Dals} => {Whole Spices}",0.00844433872502379,0.31140350877193,0.0271170313986679,1.53115830511952,71
"{Brinjals,Gourd & Cucumber,Other Dals,Whole Spices} => {Root Vegetables}",0.0079686013320647,0.592920353982301,0.0134395813510942,1.43543747085609,67
"{Brinjals,Other Dals,Root Vegetables,Whole Spices} => {Gourd & Cucumber}",0.0079686013320647,0.503759398496241,0.0158182683158896,1.68146447898229,67
"{Gourd & Cucumber,Other Dals,Root Vegetables,Whole Spices} => {Brinjals}",0.0079686013320647,0.489051094890511,0.0162940057088487,1.79953680780718,67
"{Brinjals,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Other Dals}",0.0079686013320647,0.366120218579235,0.0217649857278782,1.57701782674908,67
"{Brinjals,Gourd & Cucumber,Other Dals,Root Vegetables} => {Whole Spices}",0.0079686013320647,0.341836734693878,0.0233111322549952,1.68079723117317,67
"{Brinjals,Gourd & Cucumber,Other Dals,Whole Spices} => {Other Vegetables}",0.00975261655566127,0.725663716814159,0.0134395813510942,1.70049624609071,82
"{Brinjals,Other Dals,Other Vegetables,Whole Spices} => {Gourd & Cucumber}",0.00975261655566127,0.607407407407407,0.0160561370123692,2.02742416890888,82
"{Gourd & Cucumber,Other Dals,Other Vegetables,Whole Spices} => {Brinjals}",0.00975261655566127,0.503067484662577,0.0193862987630828,1.85111221489844,82
"{Brinjals,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Other Dals}",0.00975261655566127,0.392344497607655,0.0248572787821123,1.6899756843674,82
"{Brinjals,Gourd & Cucumber,Other Dals,Other Vegetables} => {Whole Spices}",0.00975261655566127,0.345991561181435,0.0281874405328259,1.70122634293187,82
"{Beans,Brinjals,Other Dals,Whole Spices} => {Root Vegetables}",0.00987155090390105,0.669354838709677,0.0147478591817317,1.62048243129023,83
"{Brinjals,Other Dals,Root Vegetables,Whole Spices} => {Beans}",0.00987155090390105,0.62406015037594,0.0158182683158896,1.56770174614906,83
"{Beans,Other Dals,Root Vegetables,Whole Spices} => {Brinjals}",0.00987155090390105,0.456043956043956,0.0216460513796384,1.67808209296174,83
"{Beans,Brinjals,Root Vegetables,Whole Spices} => {Other Dals}",0.00987155090390105,0.380733944954128,0.0259276879162702,1.6399646563393,83
"{Beans,Brinjals,Other Dals,Root Vegetables} => {Whole Spices}",0.00987155090390105,0.34297520661157,0.0287821122740247,1.68639505098835,83
"{Beans,Brinjals,Other Dals,Whole Spices} => {Other Vegetables}",0.0101094196003806,0.685483870967742,0.0147478591817317,1.60634013018305,85
"{Brinjals,Other Dals,Other Vegetables,Whole Spices} => {Beans}",0.0101094196003806,0.62962962962963,0.0160561370123692,1.58169283714548,85
"{Beans,Other Dals,Other Vegetables,Whole Spices} => {Brinjals}",0.0101094196003806,0.46448087431694,0.0217649857278782,1.70912699836185,85
"{Beans,Brinjals,Other Vegetables,Whole Spices} => {Other Dals}",0.0101094196003806,0.366379310344828,0.027592768791627,1.57813383267383,85
"{Beans,Brinjals,Other Dals,Other Vegetables} => {Whole Spices}",0.0101094196003806,0.33203125,0.0304471931493815,1.63258406432749,85
"{Brinjals,Other Dals,Root Vegetables,Whole Spices} => {Other Vegetables}",0.0111798287345385,0.706766917293233,0.0158182683158896,1.65621411388002,94
"{Brinjals,Other Dals,Other Vegetables,Whole Spices} => {Root Vegetables}",0.0111798287345385,0.696296296296296,0.0160561370123692,1.68570666837295,94
"{Other Dals,Other Vegetables,Root Vegetables,Whole Spices} => {Brinjals}",0.0111798287345385,0.463054187192118,0.0241436726926736,1.70387728923909,94
"{Brinjals,Other Vegetables,Root Vegetables,Whole Spices} => {Other Dals}",0.0111798287345385,0.401709401709402,0.0278306374881066,1.73031385736304,94
"{Brinjals,Other Dals,Other Vegetables,Root Vegetables} => {Whole Spices}",0.0111798287345385,0.379032258064516,0.0294957183634634,1.86368609696284,94
"{Beans,Gourd & Cucumber,Other Dals,Whole Spices} => {Root Vegetables}",0.0110608943862988,0.628378378378378,0.0176022835394862,1.52127999003899,93
"{Gourd & Cucumber,Other Dals,Root Vegetables,Whole Spices} => {Beans}",0.0110608943862988,0.678832116788321,0.0162940057088487,1.70529442424745,93
"{Beans,Other Dals,Root Vegetables,Whole Spices} => {Gourd & Cucumber}",0.0110608943862988,0.510989010989011,0.0216460513796384,1.70559571432934,93
"{Beans,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Other Dals}",0.0110608943862988,0.378048780487805,0.0292578496669838,1.62839864054378,93
"{Beans,Gourd & Cucumber,Other Dals,Root Vegetables} => {Whole Spices}",0.0110608943862988,0.330960854092527,0.0334205518553758,1.62732097146782,93
"{Beans,Gourd & Cucumber,Other Dals,Whole Spices} => {Other Vegetables}",0.0134395813510942,0.763513513513513,0.0176022835394862,1.78919220223568,113
"{Gourd & Cucumber,Other Dals,Other Vegetables,Whole Spices} => {Beans}",0.0134395813510942,0.693251533742331,0.0193862987630828,1.74151744717823,113
"{Beans,Other Dals,Other Vegetables,Whole Spices} => {Gourd & Cucumber}",0.0134395813510942,0.617486338797814,0.0217649857278782,2.06106595339898,113
"{Beans,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Other Dals}",0.0134395813510942,0.405017921146953,0.0331826831588963,1.74456489805511,113
"{Beans,Gourd & Cucumber,Other Dals,Other Vegetables} => {Whole Spices}",0.0134395813510942,0.339339339339339,0.039605137963844,1.66851764044747,113
"{Gourd & Cucumber,Other Dals,Root Vegetables,Whole Spices} => {Other Vegetables}",0.012488106565176,0.766423357664234,0.0162940057088487,1.79601103434807,105
"{Gourd & Cucumber,Other Dals,Other Vegetables,Whole Spices} => {Root Vegetables}",0.012488106565176,0.644171779141104,0.0193862987630828,1.5595152084706,105
"{Other Dals,Other Vegetables,Root Vegetables,Whole Spices} => {Gourd & Cucumber}",0.012488106565176,0.517241379310345,0.0241436726926736,1.72646507234672,105
"{Gourd & Cucumber,Other Vegetables,Root Vegetables,Whole Spices} => {Other Dals}",0.012488106565176,0.413385826771654,0.030209324452902,1.78060862269266,105
"{Gourd & Cucumber,Other Dals,Other Vegetables,Root Vegetables} => {Whole Spices}",0.012488106565176,0.353535353535354,0.0353235014272122,1.73831886112588,105
"{Beans,Other Dals,Root Vegetables,Whole Spices} => {Other Vegetables}",0.0149857278782112,0.692307692307692,0.0216460513796384,1.62233084641111,126
"{Beans,Other Dals,Other Vegetables,Whole Spices} => {Root Vegetables}",0.0149857278782112,0.688524590163934,0.0217649857278782,1.66689166544727,126
"{Other Dals,Other Vegetables,Root Vegetables,Whole Spices} => {Beans}",0.0149857278782112,0.620689655172414,0.0241436726926736,1.55923472383916,126
"{Beans,Other Vegetables,Root Vegetables,Whole Spices} => {Other Dals}",0.0149857278782112,0.39622641509434,0.0378211227402474,1.70669656665636,126
"{Beans,Other Dals,Other Vegetables,Root Vegetables} => {Whole Spices}",0.0149857278782112,0.353932584269663,0.0423406279733587,1.74027202838557,126
"{Beans,Brinjals,Gourd & Cucumber,Whole Spices} => {Root Vegetables}",0.0147478591817317,0.642487046632124,0.0229543292102759,1.5554365355839,124
"{Brinjals,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Beans}",0.0147478591817317,0.6775956284153,0.0217649857278782,1.70218824132532,124
"{Beans,Brinjals,Root Vegetables,Whole Spices} => {Gourd & Cucumber}",0.0147478591817317,0.568807339449541,0.0259276879162702,1.89858360861125,124
"{Beans,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Brinjals}",0.0147478591817317,0.504065040650406,0.0292578496669838,1.85478287167992,124
"{Beans,Brinjals,Gourd & Cucumber,Root Vegetables} => {Whole Spices}",0.0147478591817317,0.255670103092783,0.0576831588962892,1.2571194308796,124
"{Beans,Brinjals,Gourd & Cucumber,Whole Spices} => {Other Vegetables}",0.017721217887726,0.772020725388601,0.0229543292102759,1.80912771991844,149
"{Brinjals,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Beans}",0.017721217887726,0.712918660287081,0.0248572787821123,1.79092324341015,149
"{Beans,Brinjals,Other Vegetables,Whole Spices} => {Gourd & Cucumber}",0.017721217887726,0.642241379310345,0.027592768791627,2.14369413149717,149
"{Beans,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Brinjals}",0.017721217887726,0.53405017921147,0.0331826831588963,1.96511768350549,149
"{Beans,Brinjals,Gourd & Cucumber,Other Vegetables} => {Whole Spices}",0.017721217887726,0.250841750841751,0.0706470028544244,1.23337862051312,149
"{Brinjals,Gourd & Cucumber,Root Vegetables,Whole Spices} => {Other Vegetables}",0.016650808753568,0.765027322404372,0.0217649857278782,1.79273961169898,140
"{Brinjals,Gourd & Cucumber,Other Vegetables,Whole Spices} => {Root Vegetables}",0.016650808753568,0.669856459330144,0.0248572787821123,1.6216968356026,140
"{Brinjals,Other Vegetables,Root Vegetables,Whole Spices} => {Gourd & Cucumber}",0.016650808753568,0.598290598290598,0.0278306374881066,1.9969937873868,140
"{Gourd & Cucumber,Other Vegetables,Root Vegetables,Whole Spices} => {Brinjals}",0.016650808753568,0.551181102362205,0.030209324452902,2.02815348300281,140
"{Brinjals,Gourd & Cucumber,Other Vegetables,Root Vegetables} => {Whole Spices}",0.016650808753568,0.258780036968577,0.0643434823977165,1.27241084843964,140
"{Beans,Brinjals,Root Vegetables,Whole Spices} => {Other Vegetables}",0.0193862987630828,0.747706422018349,0.0259276879162702,1.75215038916674,163
"{Beans,Brinjals,Other Vegetables,Whole Spices} => {Root Vegetables}",0.0193862987630828,0.702586206896552,0.027592768791627,1.70093430106139,163
"{Brinjals,Other Vegetables,Root Vegetables,Whole Spices} => {Beans}",0.0193862987630828,0.696581196581197,0.0278306374881066,1.749881894489,163
"{Beans,Other Vegetables,Root Vegetables,Whole Spices} => {Brinjals}",0.0193862987630828,0.512578616352201,0.0378211227402474,1.88610984957957,163
"{Beans,Brinjals,Other Vegetables,Root Vegetables} => {Whole Spices}",0.0193862987630828,0.257911392405063,0.0751665080875357,1.2681397586794,163
